0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,target
0.9509529,0.9039056,0.85320103,0.81783473,0.7915135,0.9476798,0.8988554,0.8650639,0.81902885,0.78591394,0.9493027,0.8968766,0.8589318,0.8152658,0.7875232,0.9489556,0.90218747,0.857491,0.81200606,0.7895024,0.9464953,0.9054189,0.8627349,0.8158732,0.78667426,0.9443888,0.90147674,0.8572898,0.82875055,0.7900189,0.9465922,0.89859754,0.85578173,0.8138449,0.79503363,0.9468314,0.904943,0.8540406,0.81872886,0.78218526,0.9467384,0.9021741,0.8629,0.8248403,0.79141825,0.9466068,0.9041523,0.85740745,0.81456095,0.7926938,0
0.9489055,0.90642434,0.87021834,0.83404815,0.7876067,0.95499563,0.91367704,0.8642796,0.8240998,0.788172,0.950728,0.912314,0.86464226,0.82564324,0.79048723,0.9462026,0.90885645,0.8719472,0.8317478,0.78830385,0.9517136,0.91158885,0.8699161,0.82494426,0.79525256,0.952669,0.913045,0.8675282,0.827243,0.79265445,0.95163965,0.90995365,0.86777914,0.830944,0.7977444,0.9558205,0.90880215,0.8759927,0.8261099,0.79563195,0.9529899,0.90746224,0.86481243,0.8299379,0.8019909,0.95386773,0.9081448,0.8655306,0.8324768,0.79310733,0
0.966156,0.93976617,0.9063586,0.8735837,0.8514614,0.96529317,0.9320879,0.9020919,0.8807841,0.85385084,0.96598047,0.93605894,0.90436774,0.8717656,0.8459779,0.9698542,0.93335503,0.9034896,0.88087016,0.84970516,0.9687509,0.93702245,0.9029929,0.8727379,0.85801876,0.9700141,0.93481743,0.90516263,0.87417585,0.84773684,0.9645289,0.9340032,0.9022142,0.8753618,0.84423757,0.96650386,0.93933994,0.9054974,0.8735964,0.85897374,0.9677099,0.9346388,0.90868235,0.878688,0.8502157,0.9645791,0.93429506,0.90237,0.88224137,0.8475396,0
0.8560527,0.7403754,0.63553655,0.54902285,0.48968536,0.86029273,0.73594564,0.63656676,0.56779474,0.49246588,0.860667,0.7320891,0.6392426,0.5583211,0.4846123,0.856074,0.7343261,0.6418045,0.5663818,0.4938079,0.85493785,0.72745585,0.6334635,0.5780891,0.48731443,0.8579334,0.73597056,0.6486454,0.5619488,0.49511406,0.8564931,0.737103,0.6308899,0.5622463,0.49797973,0.85856766,0.7334904,0.6487083,0.5504459,0.5056833,0.85359764,0.7387567,0.6412066,0.56615114,0.49593118,0.8600619,0.7357215,0.6429197,0.5677496,0.49155843,0
0.56271493,0.31280002,0.17404878,0.0890175,0.0738647,0.55902374,0.30128127,0.1875672,0.08161534,0.05852983,0.55646247,0.33376044,0.17283091,0.09038183,0.07131207,0.5606506,0.32820225,0.18432121,0.11368943,0.05695658,0.5610365,0.32212037,0.18242976,0.1053938,0.044018056,0.56582016,0.31198287,0.18382742,0.09629245,0.044874143,0.5551142,0.30918822,0.1957179,0.10037519,0.059151493,0.5646666,0.30039883,0.18789598,0.10228056,0.05613696,0.56291574,0.31438762,0.16930293,0.095166475,0.088491075,0.56560796,0.31868488,0.18051246,0.100996666,0.022796523,0
0.9599886,0.92121273,0.8914064,0.8517845,0.8303311,0.9569252,0.91971624,0.8911042,0.85956115,0.8347052,0.9601091,0.92069465,0.8879572,0.85527307,0.83836025,0.9597981,0.92403483,0.88824296,0.8543764,0.8342604,0.9606736,0.9209173,0.8800302,0.86149204,0.8314755,0.96016866,0.92474693,0.8923411,0.85652345,0.82655376,0.9602066,0.91925764,0.89216155,0.8559567,0.8342107,0.9606452,0.9202696,0.88957864,0.85501236,0.8296398,0.9601211,0.9248813,0.8885179,0.85268205,0.82902,0.95890874,0.9223119,0.8887322,0.852687,0.8333143,0
0.9591687,0.92745876,0.89386386,0.86643004,0.8274131,0.9638434,0.9210644,0.88606286,0.85961205,0.82876253,0.96046174,0.9261815,0.8889979,0.8612693,0.83634394,0.96463954,0.92578775,0.890449,0.86234564,0.8401954,0.9589305,0.92343795,0.8949181,0.8639973,0.8371295,0.9599147,0.9265367,0.89001966,0.8577317,0.82664025,0.9605875,0.9243163,0.89254075,0.85812336,0.83143044,0.9601346,0.92630327,0.88926774,0.8567043,0.8357968,0.96139115,0.9208718,0.8949664,0.8641747,0.83062994,0.9611696,0.9276312,0.89056534,0.86817896,0.8315805,0
0.9586201,0.9181486,0.88139963,0.8598779,0.8263677,0.95896065,0.9178467,0.88398814,0.8476227,0.82191205,0.9583644,0.92554045,0.88511795,0.8547037,0.8199954,0.9572754,0.9203267,0.882671,0.85068095,0.8175503,0.9569385,0.9203449,0.88250625,0.85165703,0.81634396,0.9587041,0.9188814,0.88367414,0.854599,0.8254021,0.95637786,0.9262245,0.88805705,0.85265344,0.8209424,0.95954716,0.9184713,0.88080543,0.8518878,0.8209405,0.9594338,0.91810584,0.88369083,0.8523852,0.8169936,0.9543884,0.9164086,0.88710564,0.85656965,0.8178295,0
0.9596463,0.92218107,0.8848448,0.85338765,0.8227496,0.9603418,0.9246687,0.8871445,0.85845834,0.8285153,0.9584925,0.9193723,0.8865869,0.85623556,0.8275488,0.96443665,0.92121625,0.8897823,0.849424,0.82663614,0.96141905,0.9277716,0.88729876,0.85088897,0.82268465,0.9622178,0.92414904,0.88840467,0.8616077,0.82247514,0.96092415,0.9218348,0.8873219,0.8535794,0.8234342,0.96051574,0.9254966,0.8857634,0.85755557,0.8291617,0.9607157,0.9244575,0.8864224,0.8603947,0.8308859,0.95548683,0.92282665,0.884775,0.8541878,0.8263446,0
0.95938736,0.91968983,0.8864118,0.85080945,0.81867456,0.9563419,0.92064834,0.8769503,0.8532396,0.82631564,0.955845,0.91870105,0.89199054,0.8464314,0.8240765,0.9558798,0.9146833,0.8837574,0.8408519,0.8200489,0.9585035,0.9209778,0.8831206,0.84145105,0.82525736,0.95945394,0.9153699,0.8959572,0.85491383,0.8206167,0.9601524,0.9210027,0.8804759,0.8573079,0.8281705,0.9599551,0.913409,0.88305014,0.8497436,0.82726616,0.9583702,0.9217713,0.8907739,0.8523359,0.8250656,0.9566532,0.9254626,0.8808247,0.8555808,0.8259421,0
0.8971348,0.7950782,0.7255385,0.65168744,0.59760827,0.8935763,0.81074494,0.72793096,0.6526948,0.6041175,0.8937423,0.80052304,0.72474086,0.6701809,0.6034633,0.89201045,0.8117405,0.73440343,0.6596165,0.6105953,0.89047647,0.7934536,0.7277482,0.65379375,0.59984344,0.8942729,0.80762786,0.7260161,0.6618527,0.6072799,0.8934253,0.80193985,0.73073256,0.66759557,0.61381334,0.8917886,0.81033593,0.73865765,0.65937424,0.5973368,0.89985865,0.80554414,0.72622454,0.6551348,0.5893255,0.89546,0.8012026,0.72245604,0.6556077,0.5961103,0
0.91526586,0.8275815,0.74783885,0.6926059,0.6489509,0.9146069,0.8278516,0.77022123,0.6889477,0.6381484,0.9089154,0.8291486,0.763196,0.68653154,0.6462037,0.9041281,0.8292782,0.7636019,0.69614196,0.63569415,0.9197776,0.83172613,0.76864475,0.7021434,0.6372523,0.9103582,0.8332685,0.7661098,0.69629335,0.6499735,0.90885365,0.82209,0.76241744,0.6963486,0.6348852,0.91238713,0.831818,0.7533895,0.69458866,0.63223344,0.9093226,0.83370346,0.75155634,0.6901643,0.65178967,0.9054531,0.824923,0.77044505,0.6884775,0.63102514,0
0.95830935,0.91983956,0.88174343,0.8452911,0.82915664,0.9577609,0.91584396,0.88522553,0.8467879,0.8214149,0.95955366,0.9135815,0.88363504,0.8603588,0.8260955,0.9564731,0.91323364,0.8911257,0.8524509,0.8224077,0.9577892,0.9243193,0.8885764,0.8584655,0.8273332,0.9582475,0.9166473,0.8877373,0.8534021,0.8201417,0.9582223,0.91731817,0.88044703,0.84846425,0.82443917,0.96129346,0.91991884,0.88960296,0.8546742,0.8233932,0.9546721,0.9200966,0.8823925,0.8505304,0.82186496,0.9642434,0.92609304,0.885637,0.8498323,0.8344451,0
0.9462401,0.8974526,0.8586144,0.81197023,0.7686316,0.9469186,0.8996928,0.8515765,0.8040455,0.77119595,0.9515194,0.8998217,0.8519204,0.80932283,0.7658769,0.95185536,0.90009516,0.8573395,0.8197734,0.7671697,0.95046675,0.8984602,0.84258544,0.80511653,0.7715615,0.9461421,0.8986315,0.8493198,0.8094332,0.7624283,0.9463187,0.9010734,0.85151786,0.8005814,0.76877654,0.9523662,0.89852625,0.8573063,0.8025086,0.773971,0.94734395,0.9028436,0.84690106,0.8039224,0.7636026,0.9445688,0.898234,0.85208625,0.8037278,0.75679123,0
0.9684037,0.93995094,0.9113061,0.88031954,0.854575,0.9721163,0.94022137,0.90770566,0.8834083,0.85552114,0.96744853,0.93628204,0.9068155,0.88099563,0.8581908,0.96867484,0.93563217,0.91047484,0.89067286,0.859251,0.96778524,0.94249666,0.9095149,0.88278997,0.85740745,0.96785194,0.9380898,0.9073808,0.8802361,0.8567858,0.96735555,0.93922025,0.9070443,0.8861245,0.86186653,0.96907455,0.93709266,0.9017838,0.88174546,0.85073173,0.96466976,0.9437217,0.91069597,0.88624275,0.856153,0.9644792,0.9383514,0.9084718,0.8836621,0.8606471,0
0.96492,0.9356886,0.90391743,0.88871354,0.85293067,0.9655558,0.93894064,0.9065838,0.8748404,0.8511591,0.96343184,0.93496025,0.9064722,0.88074064,0.8522148,0.96611315,0.93686473,0.90364975,0.88315773,0.8570664,0.96311,0.9353312,0.9052838,0.8782257,0.84867764,0.9678379,0.9367477,0.90467674,0.8772197,0.85478437,0.9688439,0.93350554,0.90706396,0.8800839,0.85367423,0.9680127,0.9384241,0.90756357,0.88389677,0.8512457,0.9666693,0.9335934,0.9026827,0.8773159,0.85009515,0.9653841,0.9328507,0.9043826,0.8747519,0.8562533,0
0.97946966,0.96164596,0.940062,0.91992646,0.90439236,0.9793162,0.96001667,0.9399667,0.9219725,0.9009491,0.9794074,0.9621795,0.9381573,0.91926944,0.90566945,0.9803031,0.9602089,0.9422352,0.9242829,0.90168786,0.9798369,0.95778626,0.9363139,0.92447096,0.9020835,0.9797771,0.9594377,0.93998146,0.9239213,0.9023422,0.97872293,0.9602042,0.9390795,0.92148703,0.9048722,0.9795807,0.95661837,0.93771696,0.92162347,0.90720856,0.9799056,0.9582095,0.940581,0.9192799,0.8979438,0.97994965,0.958245,0.93834877,0.9246129,0.9011598,0
0.96527433,0.9337145,0.89472276,0.8697368,0.84164894,0.9623587,0.9297355,0.8994663,0.8679087,0.8402891,0.96545744,0.93325,0.8951778,0.8664682,0.84285736,0.96301746,0.9327887,0.8961143,0.87037456,0.84632623,0.9635304,0.927966,0.898257,0.87651473,0.8465398,0.9647274,0.9248793,0.8983471,0.86565876,0.8447993,0.9685857,0.93094486,0.89758813,0.8691942,0.8389369,0.96415263,0.92783016,0.9022696,0.8750224,0.8434063,0.9644188,0.9281004,0.9002783,0.8711868,0.8405501,0.9666531,0.92895484,0.9010079,0.8693494,0.84254986,0
0.9848234,0.9687697,0.9507042,0.9390906,0.9248034,0.9830047,0.967523,0.9527206,0.9376252,0.9277524,0.98275477,0.9680258,0.95144665,0.9422933,0.92674315,0.9846886,0.96687824,0.95404327,0.9399439,0.9232228,0.98412126,0.9685364,0.95246637,0.9372186,0.9249305,0.98418677,0.9691086,0.95124257,0.94152874,0.9169994,0.9832675,0.9686505,0.9541088,0.9382321,0.92243636,0.98352504,0.9660624,0.952862,0.9409693,0.9253708,0.98410285,0.9701159,0.9522351,0.940044,0.92417544,0.9847191,0.967333,0.95136774,0.93749225,0.925208,0
0.98365724,0.96757466,0.9529022,0.94015336,0.9249573,0.9832738,0.9698494,0.9533142,0.9352075,0.9282836,0.9847196,0.9696547,0.95331204,0.938297,0.92365104,0.98540217,0.96882015,0.9530983,0.9363991,0.9259344,0.98585963,0.9686754,0.95043653,0.93789667,0.9196872,0.9837762,0.96672314,0.95364815,0.9418195,0.9228257,0.98526376,0.9703154,0.95506424,0.9387176,0.92689484,0.98331916,0.9694689,0.9574362,0.93849033,0.9277853,0.9837571,0.96807796,0.95339423,0.93918866,0.92559206,0.984481,0.97010565,0.95328933,0.9412364,0.9251239,0
0.9825336,0.96915936,0.9521338,0.9394537,0.92293584,0.9829858,0.96964914,0.9507483,0.93661153,0.9239993,0.9846445,0.9663574,0.95578486,0.93966484,0.92059594,0.98355263,0.9705276,0.9504992,0.93856305,0.9272604,0.9821877,0.9705106,0.95207906,0.9392166,0.92076766,0.98380196,0.9654195,0.9512927,0.93798614,0.92414546,0.98517466,0.96719676,0.9551476,0.9377035,0.91623235,0.9837605,0.9695865,0.95505697,0.93730897,0.9257895,0.98520255,0.9699725,0.951654,0.93673676,0.9235422,0.98128945,0.9679661,0.95303154,0.93771267,0.91894025,0
1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,1.125,1.265625,1.4238281,1.6018066,1.8020325,0
0.9527717,0.90507007,0.8617707,0.82227147,0.77758086,0.9528786,0.9017938,0.85922617,0.8170717,0.7739049,0.9514757,0.8980359,0.8598548,0.81387454,0.7871208,0.9505949,0.9019119,0.8555941,0.8155383,0.7871945,0.94911414,0.9045888,0.856434,0.81834483,0.78001064,0.94898844,0.9037488,0.857225,0.8226042,0.7835046,0.9541075,0.9065361,0.8641553,0.82230705,0.7773644,0.9496074,0.9037893,0.8608236,0.8150058,0.7764094,0.95268,0.9070065,0.872459,0.81929725,0.7779107,0.95221955,0.9109173,0.8619849,0.8128309,0.7822538,0
0.9560356,0.9223121,0.89054626,0.853114,0.8294193,0.96007204,0.92275476,0.8879025,0.86116564,0.8327151,0.9585042,0.9200302,0.884588,0.85875815,0.8225527,0.95574486,0.92129606,0.8829974,0.85477203,0.82684785,0.9634654,0.9226801,0.89313906,0.85873616,0.8290442,0.9586601,0.9243406,0.88895375,0.8587309,0.8224623,0.9624114,0.9161067,0.8927171,0.8559154,0.82180727,0.95901215,0.92062926,0.88978684,0.85536873,0.8264264,0.9551657,0.9213728,0.8921569,0.8546353,0.82820624,0.9597213,0.92352086,0.88787484,0.8557355,0.8280085,0
0.95944434,0.91593975,0.87247443,0.8394973,0.8025027,0.95861703,0.9151267,0.87639225,0.8479732,0.80232364,0.9573845,0.9133368,0.8772925,0.8407041,0.8031888,0.9546167,0.9183327,0.86997205,0.8353558,0.8062502,0.9563009,0.9109786,0.8765047,0.8458574,0.807269,0.9565716,0.91722834,0.8737552,0.8373712,0.8076182,0.95434994,0.9169085,0.8761757,0.83514714,0.80880344,0.9543944,0.91340816,0.8767004,0.8383314,0.8030404,0.95401263,0.9111624,0.8733822,0.83611745,0.80005735,0.95230347,0.91141737,0.87740123,0.8401081,0.8053398,1
0.95201033,0.9065301,0.8624233,0.8226389,0.79057616,0.9563116,0.90745175,0.87858564,0.8210839,0.7972573,0.9511658,0.9056929,0.8571878,0.8313812,0.791385,0.9560812,0.9096242,0.86519,0.8287335,0.7863613,0.9507141,0.90886927,0.8628922,0.8252586,0.79982024,0.9512964,0.8987281,0.86840713,0.82943785,0.79458183,0.9545995,0.91052854,0.8616921,0.8228656,0.79395324,0.9519627,0.9084474,0.8656927,0.8302921,0.7872049,0.95152855,0.9067581,0.8708063,0.83028466,0.7924456,0.9555546,0.9053943,0.8659683,0.8227644,0.7930354,1
0.95002407,0.9016393,0.8579175,0.8183669,0.7916176,0.948843,0.90143484,0.8601785,0.82106775,0.7929005,0.95182294,0.90466815,0.8702723,0.8311302,0.80106664,0.9533236,0.9103688,0.865748,0.82601535,0.7893317,0.9509284,0.9117126,0.86751133,0.83040977,0.80199945,0.9515306,0.90486485,0.8626643,0.82070845,0.7997412,0.95171577,0.9050307,0.8638639,0.8181602,0.79142284,0.9506558,0.9023275,0.8625737,0.8305786,0.7902138,0.95188546,0.9043726,0.85674083,0.82157266,0.79505575,0.9499692,0.90490556,0.8643028,0.8226358,0.8055015,1
0.9495325,0.9076937,0.8651246,0.83817714,0.7943773,0.9492616,0.9110983,0.87325954,0.8275399,0.79001415,0.9508081,0.9096981,0.86607677,0.830566,0.79674953,0.9504584,0.90161365,0.8701811,0.83189195,0.799727,0.9530296,0.9070149,0.86844206,0.83537054,0.79646045,0.951674,0.9119305,0.86587256,0.83032376,0.8026127,0.9502098,0.90282047,0.87143093,0.8325237,0.78944016,0.9516202,0.9110933,0.8706671,0.831487,0.8009461,0.9528736,0.9110858,0.86519563,0.8359998,0.79728824,0.9535124,0.9100945,0.8682302,0.834087,0.80091876,1
0.95509005,0.9156979,0.87480235,0.8499227,0.80993927,0.9568118,0.9120782,0.880671,0.8465407,0.8100691,0.9562385,0.9132575,0.8829042,0.8376833,0.82264364,0.95558107,0.91696984,0.8815488,0.8494214,0.79925394,0.9583608,0.918661,0.87843305,0.84197605,0.81193507,0.95537347,0.92103744,0.8795901,0.8346171,0.8093394,0.95339215,0.9199487,0.87873334,0.8541579,0.80110836,0.95848864,0.9140901,0.87268823,0.8448341,0.81733996,0.95782083,0.9205619,0.88269293,0.85444915,0.81149954,0.95549965,0.9116755,0.8741447,0.841748,0.81048536,1
0.9660955,0.93600404,0.9003025,0.8701091,0.84169865,0.96469754,0.9287053,0.8989468,0.86785877,0.849121,0.96306086,0.93508244,0.9022683,0.8648842,0.8426367,0.9661747,0.92830074,0.8984107,0.8747789,0.84640884,0.9677535,0.9338746,0.8998128,0.872411,0.8407925,0.96259904,0.93482375,0.89696544,0.8715098,0.8452504,0.96439266,0.9361261,0.8962883,0.8741624,0.8398545,0.9641055,0.93303716,0.90253466,0.87181884,0.84980303,0.96387076,0.93159693,0.8987593,0.8639822,0.84283173,0.96172535,0.9326831,0.89895624,0.8659904,0.83639103,1
0.9605656,0.916039,0.8811603,0.85038763,0.8274586,0.9584941,0.92329484,0.88439816,0.8573148,0.8219223,0.9581296,0.9191099,0.88120544,0.85057396,0.82641506,0.95570844,0.9196158,0.8813141,0.85646474,0.8251431,0.9577186,0.9223103,0.8866134,0.85511976,0.8261714,0.9606844,0.92113864,0.8889645,0.8495673,0.8241407,0.9575594,0.9209584,0.8833734,0.8538697,0.8172015,0.9596574,0.92271864,0.88662475,0.84851503,0.8196893,0.9562794,0.92187554,0.8839001,0.8515486,0.82550704,0.9591997,0.9206647,0.8874063,0.8553382,0.82792544,1
0.95025146,0.90639377,0.8693579,0.8357245,0.806062,0.9516191,0.9107781,0.8671807,0.8283108,0.7998918,0.95388865,0.911132,0.86381125,0.83047885,0.80404466,0.95572823,0.9101704,0.8678073,0.8260925,0.8046589,0.95672977,0.9104311,0.8693228,0.8298712,0.79653734,0.9496964,0.91212237,0.86573637,0.8314536,0.8056248,0.9541835,0.9135464,0.86495924,0.82404,0.797629,0.95062083,0.9032672,0.86562324,0.82399964,0.7988278,0.95330507,0.903664,0.86983573,0.83376116,0.8006985,0.9528442,0.90889806,0.87008536,0.83764315,0.7906018,1
0.9557883,0.91875654,0.875575,0.8482326,0.8079557,0.9538263,0.92160857,0.88251203,0.8418323,0.80924433,0.9580277,0.91889787,0.8780127,0.849754,0.81625485,0.958437,0.9169376,0.8750417,0.84643936,0.8093864,0.95565295,0.9187199,0.88206154,0.84628874,0.8062101,0.95711184,0.91435194,0.87837416,0.8401667,0.816926,0.9551271,0.91244483,0.87790626,0.8493865,0.80747277,0.9577037,0.9188511,0.8810049,0.8485696,0.81678605,0.95898825,0.924799,0.8780957,0.8450371,0.8143943,0.953735,0.9138738,0.87894636,0.84077156,0.8167818,1
0.96212524,0.9310528,0.9035993,0.8722855,0.8397129,0.96403015,0.93111867,0.8942173,0.8725853,0.8289404,0.9633042,0.93164766,0.8943345,0.8688168,0.84653366,0.9634401,0.9273375,0.8977989,0.86319876,0.8506813,0.964576,0.9279411,0.8966109,0.87012875,0.8415333,0.9592483,0.92687285,0.89378345,0.86504,0.8354183,0.9645414,0.92839664,0.89839065,0.86806077,0.83552015,0.95887804,0.9294267,0.8976301,0.8632575,0.8401922,0.96258223,0.93106484,0.8951827,0.8740515,0.83860207,0.9630839,0.92762715,0.8950007,0.8661317,0.83725405,1
0.907439,0.82860243,0.76427937,0.7127224,0.6439272,0.90958595,0.821104,0.760761,0.7026738,0.6572299,0.90425676,0.8304473,0.7543551,0.70077986,0.64811254,0.9069094,0.8268941,0.7514399,0.70767564,0.65676004,0.90940154,0.82838243,0.7655941,0.70087063,0.6444218,0.90968424,0.83004826,0.7673053,0.7073461,0.6467123,0.90631723,0.82574475,0.7782856,0.69621617,0.6539725,0.9087205,0.8279926,0.75595164,0.6942833,0.6508978,0.9051192,0.83076537,0.7584635,0.71001506,0.650324,0.9143555,0.83278614,0.7718939,0.7017984,0.6694684,1
0.9585939,0.91777384,0.88811934,0.84295136,0.8079081,0.9585949,0.9183989,0.88186425,0.8556023,0.81772673,0.9559248,0.92195976,0.8788531,0.8512315,0.81734294,0.9602053,0.9182734,0.88537425,0.85280293,0.81569266,0.9592811,0.91918874,0.8814521,0.8453873,0.820365,0.95698905,0.9227747,0.87708056,0.85154486,0.81727135,0.9595895,0.92295337,0.8850467,0.8537081,0.81691337,0.9582506,0.92152816,0.8876189,0.8503561,0.8145762,0.9583936,0.92155343,0.88578933,0.846568,0.80556875,0.9602312,0.92309153,0.8930779,0.85207075,0.8126453,1
0.95967865,0.9190339,0.8916385,0.8617363,0.8356662,0.9610658,0.9269574,0.8850884,0.8590023,0.8341776,0.966747,0.92287695,0.89502656,0.85901326,0.832318,0.95944494,0.92470926,0.8865773,0.8567216,0.835378,0.9636575,0.92581904,0.89123404,0.86372596,0.8265936,0.9626311,0.92353487,0.8940122,0.8617441,0.8327764,0.96272564,0.922142,0.8911947,0.86088526,0.83369994,0.9599532,0.92545766,0.88857156,0.8548163,0.8307533,0.9599393,0.9262574,0.89463395,0.86197203,0.83352256,0.9606535,0.924224,0.8917521,0.8602165,0.82385695,1
0.91949886,0.83692867,0.7700789,0.73369,0.68534267,0.915139,0.84701234,0.7777481,0.7193192,0.68325955,0.9201517,0.84384996,0.7814704,0.72936684,0.67451096,0.9143344,0.84541726,0.77309525,0.72064614,0.686224,0.9206209,0.8396872,0.78206974,0.7270892,0.67835784,0.9199507,0.8439724,0.7862465,0.72701496,0.685307,0.90999746,0.84827596,0.78437066,0.7221978,0.676222,0.92074883,0.84254295,0.7833238,0.7255973,0.67652124,0.9087875,0.84386903,0.7798915,0.7271164,0.6818038,0.9143467,0.8479389,0.7787268,0.7295092,0.6919657,1
0.9546695,0.9063268,0.86701685,0.8297598,0.80104536,0.9476754,0.91103965,0.87072074,0.8339808,0.80016994,0.9530703,0.90633696,0.87068117,0.8366332,0.7889035,0.94948816,0.90387166,0.8726263,0.837389,0.797041,0.95557106,0.9062111,0.86652064,0.8370018,0.79856575,0.95586115,0.9139315,0.86943597,0.82003796,0.78446615,0.9545829,0.9071634,0.86185855,0.82517534,0.8092235,0.9578269,0.90799403,0.8656577,0.8363491,0.8028038,0.9533485,0.90374374,0.8755222,0.83117604,0.78919494,0.9536869,0.91179585,0.8679124,0.83092886,0.80136126,1
0.9501091,0.9082505,0.86725247,0.82367504,0.7888606,0.94893587,0.90972716,0.8586068,0.819358,0.79065937,0.9526197,0.9111158,0.8658562,0.8314544,0.79137355,0.9512492,0.9070218,0.86450356,0.8257929,0.7896711,0.95138496,0.90123063,0.8681022,0.8252182,0.78607655,0.9542765,0.90294623,0.85511947,0.82467556,0.792948,0.9544792,0.90776026,0.8624892,0.8203734,0.7993992,0.9488487,0.91116416,0.86317515,0.82960004,0.78860384,0.9543977,0.907365,0.86977804,0.82450974,0.78820556,0.9519681,0.90442675,0.8628409,0.82940984,0.7989163,1
0.92853403,0.8685136,0.8055403,0.7669952,0.70693326,0.92854273,0.8593466,0.805623,0.7564474,0.71628034,0.9288693,0.8721067,0.81527966,0.7549959,0.70159215,0.9287546,0.8676391,0.8093352,0.7645681,0.7061064,0.9316545,0.8717181,0.81966877,0.76907074,0.70387983,0.9296175,0.87406605,0.807124,0.75185823,0.7088218,0.93114716,0.8702738,0.8066565,0.75385875,0.70725864,0.93636554,0.8779402,0.82053864,0.772175,0.7072252,0.9280852,0.86841077,0.80877966,0.7558408,0.6991646,0.9293853,0.87060696,0.81973714,0.7533466,0.70298994,1
0.9322687,0.8690158,0.8105749,0.75337064,0.6933801,0.9321207,0.86476046,0.8104445,0.74714804,0.6972625,0.9350664,0.86948794,0.8129714,0.7447073,0.6866265,0.9309559,0.8722287,0.8137048,0.75283736,0.7068598,0.9334233,0.86856973,0.80289537,0.74788916,0.6919388,0.9327314,0.8784126,0.81077725,0.7474345,0.68825585,0.9346843,0.8751502,0.8162952,0.75648034,0.70060027,0.9306724,0.86993533,0.8188568,0.76019174,0.7019368,0.92632055,0.8648753,0.8117554,0.7496793,0.6998108,0.9332116,0.87463754,0.8186992,0.74147177,0.7103631,1
0.94926715,0.8988955,0.84311104,0.8151209,0.77715325,0.95034266,0.8999687,0.8497806,0.8061023,0.77773535,0.9468465,0.89248514,0.8518555,0.81709576,0.76746386,0.9480946,0.9032406,0.8513906,0.8039477,0.7687774,0.9477016,0.89200974,0.8560678,0.8170133,0.77307785,0.94634694,0.8953955,0.85847044,0.81964475,0.7682374,0.94680536,0.892587,0.84326506,0.81323314,0.7696427,0.9473245,0.89862657,0.85252255,0.8056208,0.7674887,0.948598,0.9004113,0.8584396,0.8097513,0.7767123,0.9448352,0.8945814,0.8496466,0.81659967,0.7680582,1
0.946942,0.9047871,0.8620821,0.8224506,0.78583914,0.95074695,0.90517724,0.864655,0.82281375,0.7932215,0.9483033,0.9031725,0.8630263,0.81982684,0.7849563,0.9496781,0.905954,0.8658725,0.8232812,0.78445816,0.9524534,0.90421927,0.8615223,0.8244424,0.7941368,0.952527,0.90451616,0.8660415,0.8225098,0.79274535,0.9507372,0.89994395,0.85868156,0.8191338,0.7844695,0.95170575,0.9080592,0.8574456,0.82171005,0.7880306,0.9507501,0.90326744,0.8605259,0.8275031,0.7867276,0.9469394,0.90342164,0.8672573,0.825796,0.7873677,1
0.92943794,0.8654089,0.81326824,0.7806626,0.723117,0.92497206,0.8640515,0.81237036,0.7445632,0.7263704,0.92621297,0.8734293,0.8118197,0.7774473,0.7272175,0.9296107,0.8756858,0.81262666,0.7767295,0.7336973,0.93236077,0.8626382,0.8132734,0.76144546,0.70936394,0.9333152,0.85664463,0.806934,0.7557376,0.75923365,0.9294183,0.86998355,0.809233,0.7582141,0.7395929,0.92859507,0.87118804,0.80366516,0.76583827,0.7314681,0.9263102,0.87069327,0.80538845,0.77052104,0.7303278,0.9256579,0.86165696,0.8086035,0.7617185,0.70919436,1
0.91717845,0.8422744,0.76422775,0.6876095,0.6505456,0.9106602,0.84098613,0.7667136,0.7091197,0.6681735,0.9127608,0.83902,0.76133627,0.6969225,0.64419526,0.9131775,0.8427075,0.7836606,0.699522,0.64600897,0.9147307,0.8402754,0.7562001,0.7100165,0.6419099,0.90977484,0.8365241,0.7732499,0.6926681,0.65512294,0.9128191,0.8371898,0.7728727,0.7028988,0.6451494,0.911579,0.8407522,0.76952165,0.7086086,0.6320414,0.9201522,0.8347994,0.7711067,0.6905035,0.63997483,0.9123887,0.8356926,0.7595036,0.71182215,0.6383171,1
